y,x
297,820
297,826
297,869
297,870
297,871
297,872
297,873
297,874
297,941
297,942
297,943
297,944
297,945
297,946
297,947
297,948
297,949
297,950
297,951
297,952
297,953
297,954
297,955
297,1098
297,1099
297,1100
297,1110
297,1147
297,1148
297,1149
297,1179
297,1183
297,1184
297,1185
297,1186
297,1191
298,790
298,791
298,792
298,793
298,794
298,795
298,796
298,797
298,822
298,823
298,824
298,825
298,826
298,872
298,873
298,874
298,875
298,876
298,877
298,878
298,879
298,880
298,939
298,940
298,941
298,942
298,943
298,944
298,945
298,946
298,947
298,948
298,950
298,951
298,952
298,953
298,954
298,955
298,956
298,957
298,958
298,1098
298,1099
298,1100
298,1101
298,1102
298,1103
298,1104
298,1105
298,1106
298,1107
298,1108
298,1109
298,1110
298,1186
298,1187
298,1193
299,784
299,785
299,786
299,787
299,788
299,789
299,790
299,791
299,792
299,793
299,879
299,880
299,881
299,882
299,883
299,884
299,885
299,937
299,938
299,939
299,940
299,941
299,942
299,943
299,960
299,961
299,962
299,963
299,964
299,990
299,1062
299,1063
299,1188
299,1189
299,1190
299,1194
300,782
300,783
300,784
300,785
300,786
300,787
300,788
300,789
300,790
300,883
300,884
300,885
300,886
300,887
300,888
300,936
300,937
300,938
300,939
300,963
300,964
300,965
300,966
300,967
300,968
300,969
300,971
300,978
300,979
300,986
300,987
300,988
300,989
300,990
300,991
300,992
300,993
300,994
300,995
300,996
300,1043
300,1044
300,1055
300,1056
300,1057
300,1058
300,1059
300,1060
300,1066
300,1067
300,1068
300,1069
300,1191
301,887
301,888
301,889
301,890
301,891
301,935
301,936
301,967
301,968
301,977
301,978
301,979
301,980
301,981
301,982
301,983
301,986
301,987
301,988
301,989
301,990
301,991
301,992
301,993
301,994
301,995
301,996
301,997
301,998
301,999
301,1041
301,1042
301,1043
301,1044
301,1045
301,1046
301,1047
301,1048
301,1049
301,1050
301,1061
301,1062
301,1063
301,1064
301,1065
301,1068
301,1079
301,1080
301,1192
302,774
302,775
302,889
302,890
302,891
302,892
302,893
302,894
302,932
302,968
302,969
302,982
302,983
302,989
302,991
302,992
302,993
302,994
302,995
302,996
302,997
302,998
302,999
302,1000
302,1001
302,1002
302,1042
302,1043
302,1044
302,1045
302,1046
302,1068
302,1069
302,1078
302,1079
302,1080
302,1193
302,1194
303,892
303,893
303,894
303,895
303,896
303,897
303,898
303,899
303,970
303,971
303,983
303,984
303,985
303,986
303,993
303,994
303,995
303,996
303,997
303,998
303,999
303,1000
303,1001
303,1002
303,1003
303,1004
303,1005
303,1042
303,1043
303,1045
303,1046
303,1049
303,1050
303,1051
303,1055
303,1056
303,1072
303,1073
303,1074
303,1075
303,1076
303,1077
303,1194
304,896
304,897
304,898
304,899
304,900
304,901
304,902
304,903
304,904
304,905
304,906
304,907
304,908
304,909
304,923
304,924
304,925
304,926
304,973
304,974
304,986
304,987
304,988
304,989
304,990
304,991
304,997
304,998
304,999
304,1000
304,1001
304,1002
304,1003
304,1004
304,1005
304,1006
304,1007
304,1008
304,1042
304,1045
304,1046
304,1047
304,1048
304,1049
304,1060
304,1061
304,1062
304,1063
304,1076
304,1077
304,1078
304,1079
304,1080
304,1090
304,1091
305,904
305,905
305,906
305,907
305,908
305,909
305,910
305,918
305,919
305,920
305,975
305,976
305,977
305,978
305,979
305,988
305,989
305,990
305,991
305,1002
305,1003
305,1004
305,1005
305,1006
305,1007
305,1008
305,1009
305,1010
305,1011
305,1041
305,1042
305,1043
305,1045
305,1046
305,1047
305,1067
305,1068
305,1079
305,1080
305,1081
305,1082
305,1083
305,1084
305,1085
305,1086
305,1087
305,1088
305,1089
305,1090
305,1091
305,1092
305,1093
306,980
306,981
306,988
306,989
306,990
306,1005
306,1006
306,1007
306,1008
306,1009
306,1010
306,1011
306,1012
306,1013
306,1014
306,1015
306,1041
306,1042
306,1043
306,1046
306,1047
306,1068
306,1069
306,1072
306,1073
306,1074
306,1075
306,1076
306,1077
306,1084
306,1085
306,1086
306,1087
306,1090
306,1091
306,1092
307,759
307,760
307,980
307,981
307,982
307,986
307,987
307,1008
307,1009
307,1010
307,1011
307,1012
307,1013
307,1014
307,1015
307,1016
307,1017
307,1041
307,1042
307,1046
307,1047
307,1068
307,1069
307,1070
307,1071
307,1072
307,1074
307,1075
307,1076
307,1077
307,1078
307,1079
307,1083
307,1084
307,1085
307,1086
307,1087
307,1088
307,1089
307,1090
307,1091
308,756
308,1011
308,1012
308,1013
308,1014
308,1015
308,1016
308,1017
308,1018
308,1039
308,1040
308,1041
308,1042
308,1070
308,1078
308,1079
308,1080
308,1081
308,1082
308,1083
308,1084
308,1087
308,1088
308,1089
309,753
309,754
309,755
309,756
309,1015
309,1016
309,1017
309,1018
309,1019
309,1020
309,1034
309,1038
309,1039
309,1042
310,752
310,753
310,754
310,1019
310,1020
310,1021
310,1022
310,1030
310,1031
310,1032
310,1035
310,1036
310,1037
310,1041
310,1042
311,750
311,751
311,1023
311,1024
311,1025
311,1026
311,1027
311,1028
311,1029
311,1040
311,1041
311,1042
312,742
312,743
312,744
312,745
312,746
312,747
312,748
312,749
312,750
312,751
312,1024
312,1025
312,1026
312,1027
312,1028
312,1029
312,1038
312,1039
312,1040
313,741
313,742
313,743
313,744
313,745
313,746
313,747
313,748
313,749
313,1027
313,1028
313,1029
313,1030
313,1031
313,1032
313,1033
313,1034
313,1035
313,1036
313,1037
313,1038
313,1039
313,1041
313,1042
313,1043
313,1044
314,738
314,739
314,740
314,741
314,742
314,743
314,744
314,745
314,746
314,747
314,1032
314,1033
314,1035
314,1037
314,1038
314,1039
314,1040
314,1041
314,1042
315,733
315,734
315,735
315,736
315,737
315,738
315,739
315,740
315,741
315,742
315,743
315,744
315,745
315,746
316,730
316,731
316,732
316,733
316,734
316,735
316,736
316,737
316,738
316,739
316,740
316,741
317,714
317,715
317,716
317,728
317,729
317,730
317,731
317,732
317,734
317,735
317,736
317,737
318,711
318,729
318,730
319,709
319,713
319,727
320,708
320,712
320,713
320,714
320,715
320,716
320,717
320,718
320,719
320,722
320,724
321,707
321,708
321,709
321,710
322,706
322,707
322,708
323,706
323,707
332,700
333,698
333,701
334,695
334,700
335,693
335,694
335,697
335,698
336,692
336,695
336,696
337,691
337,692
337,693
338,690
338,691
338,692
338,693
339,686
339,687
339,688
339,689
339,690
339,691
339,692
339,693
340,683
340,684
340,685
340,686
340,687
340,688
340,689
340,690
340,691
340,692
340,693
341,614
341,615
341,679
341,680
341,683
341,684
341,690
341,691
341,692
342,614
342,619
342,624
342,625
342,677
342,678
342,680
342,681
342,682
343,614
343,615
343,616
343,617
343,618
343,619
343,620
343,621
343,622
343,623
343,626
343,677
343,678
343,679
344,614
344,615
344,616
344,625
344,626
345,602
345,603
345,604
345,672
345,673
345,674
345,675
346,601
346,602
346,603
346,604
346,605
346,606
346,607
346,627
346,630
346,649
346,652
346,653
346,654
346,655
346,656
346,657
346,658
346,663
346,664
346,665
346,666
346,667
346,668
346,669
346,670
346,671
346,672
346,673
347,601
347,602
347,603
347,604
347,605
347,606
347,607
347,608
347,609
347,610
347,611
347,612
347,613
347,626
347,627
347,628
347,629
347,632
347,633
347,651
347,652
347,653
347,654
347,655
347,656
347,657
347,663
347,664
347,665
347,666
348,601
348,602
348,607
348,608
348,609
348,610
348,611
348,612
348,613
348,614
348,625
348,626
348,627
348,628
348,629
348,631
348,634
349,612
349,613
349,614
349,633
349,634
349,635
349,636
349,659
350,635
350,636
350,637
350,638
350,639
350,640
350,641
350,648
350,665
351,566
351,567
351,574
351,575
351,576
351,577
351,578
351,579
351,583
351,584
351,585
351,586
351,587
351,588
351,590
351,638
351,639
351,640
351,641
351,642
351,649
351,652
351,653
351,654
351,657
351,659
351,660
351,664
351,665
351,666
351,667
352,561
352,564
352,567
352,580
352,581
352,582
352,583
352,584
352,585
352,586
352,587
352,588
352,589
352,653
352,654
352,655
352,656
352,657
352,659
352,660
352,661
352,662
352,663
352,664
352,665
352,668
353,560
353,561
353,565
353,566
353,572
353,573
353,574
353,575
353,576
353,577
353,584
353,585
353,588
353,655
353,661
353,662
353,663
353,664
353,665
353,666
354,560
357,549
358,548
358,550
359,548
359,549
360,504
360,505
360,506
360,507
360,508
361,502
361,503
361,511
362,501
362,502
362,503
362,504
362,507
362,508
362,513
362,514
362,516
362,517
362,518
362,519
362,520
363,499
363,500
363,501
363,511
363,513
363,514
363,515
363,520
363,521
363,522
363,523
364,498
364,499
364,523
364,524
364,525
364,526
365,496
365,497
365,498
365,525
365,526
365,527
365,528
365,529
365,530
366,495
366,496
366,497
366,527
366,528
366,529
366,530
366,531
366,532
366,533
366,534
366,535
366,536
368,525
369,524
369,525
369,526
372,436
372,437
372,476
372,477
372,478
372,479
372,480
372,490
373,439
373,440
373,475
373,480
373,481
373,483
373,484
373,485
373,486
373,487
373,488
373,491
374,436
374,441
374,461
374,471
374,474
374,476
375,440
375,441
375,442
375,443
375,444
375,445
375,458
375,459
376,444
376,447
376,448
376,449
376,450
376,451
376,460
376,461
376,462
376,463
376,464
376,470
376,472
376,474
377,446
377,452
377,457
377,458
434,85
434,86
434,87
435,83
435,84
435,85
435,86
436,79
436,80
437,76
437,77
437,78
437,79
438,72
438,73
438,74
438,75
438,76
438,77
438,78
439,67
439,68
439,69
439,70
439,71
439,72
439,73
439,74
440,64
440,65
440,66
440,67
440,68
440,69
440,70
440,71
440,72
441,63
441,64
441,65
441,66
441,67
441,68
441,69
441,70
442,60
442,61
442,62
442,63
442,64
442,65
442,66
442,67
442,68
443,56
443,57
443,58
443,59
443,60
443,61
443,62
443,63
444,42
444,43
444,44
444,45
444,46
444,47
446,31
447,30
447,38
447,39
447,40
448,29
448,36
448,37
448,38
449,26
449,27
449,33
449,34
450,13
450,14
450,16
450,17
450,18
450,19
450,20
450,21
450,22
450,23
450,24
450,29
450,30
451,12
451,13
451,14
451,15
451,16
451,19
451,20
451,21
451,22
451,23
451,24
451,25
451,26
451,27
