y,x
485,809
485,810
485,811
485,812
485,813
485,814
485,815
485,817
485,820
485,822
486,677
486,679
486,680
486,681
486,745
486,749
486,750
486,751
486,752
486,753
486,754
486,755
486,756
486,757
486,758
486,759
486,760
486,761
486,762
486,763
486,764
486,765
486,766
486,767
486,768
486,769
486,770
486,771
486,772
486,773
486,774
486,775
486,776
486,777
486,778
486,779
486,780
486,781
486,782
486,783
486,784
486,785
486,786
486,787
486,788
486,789
486,790
486,791
486,792
486,793
486,794
486,795
486,796
486,797
486,798
486,799
486,800
486,801
486,802
486,803
486,804
486,805
486,806
486,807
486,808
486,809
486,810
486,811
486,814
486,815
486,816
486,817
486,818
486,819
486,820
486,821
486,822
487,680
487,745
487,746
487,747
487,748
487,749
487,750
487,751
487,752
487,753
487,754
487,755
487,756
487,757
487,758
487,759
487,760
487,761
487,762
487,763
487,764
487,765
487,766
487,767
487,768
487,769
487,770
487,772
487,775
487,776
487,777
487,778
487,779
487,780
487,781
487,782
487,783
487,784
487,785
487,786
487,787
487,788
487,789
487,790
487,791
487,794
487,795
487,796
487,797
487,798
487,799
487,800
487,801
487,802
487,803
487,804
487,805
487,806
487,807
487,808
487,809
487,810
487,819
487,820
487,821
487,822
488,677
488,746
488,783
488,785
488,786
488,790
488,801
488,802
488,803
488,804
488,805
488,806
488,808
488,809
488,821
488,822
489,809
489,811
490,676
490,680
490,810
490,812
490,816
490,817
490,818
491,675
491,676
491,677
491,678
491,679
491,680
491,681
491,812
491,817
491,818
492,674
492,676
492,677
492,678
492,679
492,680
492,818
493,675
493,676
493,677
493,678
493,679
493,680
494,677
494,678
496,677
496,678
497,681
497,682
497,683
498,679
498,680
498,683
499,673
499,676
499,678
499,679
500,673
500,677
500,678
500,679
500,680
500,683
501,674
501,676
501,677
501,678
501,679
501,681
501,683
502,674
502,675
502,676
502,677
502,678
502,679
503,674
503,676
503,677
503,678
503,679
504,674
504,676
504,677
504,678
504,679
504,681
505,674
505,676
505,677
505,678
505,679
506,674
506,676
506,677
506,678
506,679
507,674
507,675
507,676
507,677
507,678
507,679
508,674
508,675
508,677
508,678
509,674
509,675
509,676
509,677
509,678
509,679
510,674
510,675
510,676
510,677
510,678
510,679
511,674
511,675
511,676
511,677
511,678
511,679
512,674
512,675
512,676
512,677
512,678
512,679
513,674
513,675
513,676
513,677
513,678
513,681
514,674
514,675
514,676
514,677
514,678
515,676
515,677
515,678
516,675
516,676
516,677
516,678
516,679
517,676
517,677
517,678
517,681
518,674
518,676
518,677
518,678
518,681
518,682
519,674
519,676
519,677
519,678
519,679
520,676
520,677
520,678
520,680
520,681
521,677
521,678
521,681
521,682
522,674
522,675
522,677
522,678
522,679
522,680
522,682
523,674
523,675
523,676
523,680
523,682
524,674
524,675
524,676
524,677
524,680
525,674
525,675
525,676
525,677
525,678
526,674
526,675
526,677
526,678
526,681
527,675
527,676
527,677
527,678
527,679
527,682
528,675
528,676
528,677
528,678
528,679
529,675
529,676
529,677
529,679
530,675
530,676
530,677
530,679
531,675
531,676
531,677
531,678
531,679
531,680
532,675
532,676
532,677
532,678
533,674
533,675
533,676
533,677
533,678
533,679
533,680
534,674
534,675
534,676
534,677
534,678
534,679
534,680
535,674
535,675
535,676
535,677
535,678
535,679
535,681
536,674
536,675
536,676
536,677
536,679
536,681
537,675
537,676
537,677
537,678
537,679
537,681
538,675
538,676
538,677
538,678
538,679
539,675
539,676
539,677
539,678
540,674
540,675
540,676
540,677
540,678
541,675
541,676
541,677
542,675
