y,x
375,713
375,714
375,715
375,716
376,623
376,624
376,659
376,673
376,674
376,675
376,677
376,678
376,679
376,680
376,681
376,682
376,683
376,686
376,687
376,688
376,691
376,692
376,693
376,694
376,695
376,696
376,697
376,698
376,699
376,700
376,701
376,702
376,703
376,704
376,705
376,706
376,707
376,708
376,709
376,710
376,711
376,712
376,713
376,714
376,715
377,677
377,678
377,679
377,680
377,681
377,682
377,683
377,684
377,685
377,686
377,687
377,688
377,689
377,690
377,691
377,692
377,693
377,694
377,695
377,696
377,697
377,698
377,699
377,700
377,701
377,702
377,703
377,704
377,705
377,706
377,707
377,708
377,709
377,710
377,711
377,712
377,713
377,714
377,716
378,678
378,679
378,680
378,681
378,682
378,683
378,684
378,685
378,686
378,687
378,688
378,689
378,690
378,691
378,692
378,693
378,694
378,695
378,696
378,697
378,698
378,699
378,700
378,701
378,702
378,703
378,704
378,705
378,706
378,707
378,708
378,709
378,710
378,711
378,712
378,713
379,682
379,683
379,684
379,687
379,688
379,689
379,690
379,691
379,692
379,693
379,694
379,695
379,696
379,697
379,698
379,699
379,700
379,701
379,702
379,703
379,704
379,705
379,706
379,707
379,708
379,709
379,710
379,711
379,712
380,612
380,613
380,692
380,693
380,694
380,695
380,696
380,697
380,698
380,699
380,700
380,701
380,702
380,703
380,704
380,705
380,706
380,707
380,708
380,709
381,607
381,608
381,609
381,610
381,613
381,695
381,696
381,697
381,698
381,699
381,700
381,701
381,702
381,703
381,704
381,705
382,612
382,613
382,701
383,615
383,616
385,610
385,611
386,565
386,573
386,574
386,578
386,579
386,588
386,589
386,590
386,610
386,611
387,565
387,566
387,567
387,569
387,570
387,571
387,572
387,575
387,576
387,577
387,578
387,579
387,608
387,609
387,610
388,565
388,566
388,567
388,568
388,569
388,570
388,571
388,572
388,573
388,575
388,576
388,577
388,578
388,579
388,580
388,597
388,598
388,606
388,607
388,608
388,609
388,610
389,557
389,558
389,559
389,560
389,561
389,563
389,564
389,565
389,566
389,567
389,568
389,569
389,570
389,573
389,574
389,575
389,576
389,579
389,580
389,584
389,585
389,586
389,596
389,597
389,598
389,599
389,600
389,601
389,602
389,603
389,604
389,605
389,606
389,607
389,608
390,556
390,558
390,559
390,560
390,561
390,562
390,563
390,564
390,565
390,566
390,568
390,578
390,579
390,580
390,583
390,584
390,585
390,586
390,587
390,588
390,589
391,555
391,556
391,557
391,558
391,559
391,560
391,561
391,562
391,563
391,564
391,565
391,566
391,567
391,568
391,579
391,580
391,583
391,584
391,585
391,586
391,595
392,546
392,547
392,548
392,549
392,550
392,551
392,552
392,553
392,554
392,555
392,556
392,557
392,594
392,595
392,596
393,544
393,545
393,546
393,547
393,548
393,549
393,550
393,551
393,552
393,553
393,554
393,555
394,534
394,535
394,538
394,539
394,542
394,543
394,544
394,545
394,546
394,547
394,548
394,549
394,550
394,551
394,552
394,553
394,554
394,570
394,571
394,572
394,573
394,575
395,534
395,535
395,536
395,537
395,538
395,539
395,540
395,541
395,542
395,543
395,544
395,545
395,546
395,547
395,548
395,549
395,550
395,551
395,552
395,553
395,554
396,534
396,535
396,536
396,539
396,540
396,542
396,543
396,544
396,545
396,549
396,550
396,551
396,552
396,553
396,554
397,530
397,534
397,535
397,536
397,537
397,543
397,544
398,526
398,527
398,528
398,529
398,530
398,531
398,532
398,536
398,538
398,543
398,544
399,516
399,517
399,518
399,519
399,525
399,526
399,527
399,528
399,529
399,530
399,531
399,532
399,537
399,538
400,513
400,514
400,515
400,516
400,518
400,520
400,521
400,522
400,523
400,524
400,525
400,526
400,527
400,528
400,529
400,530
401,518
401,521
401,522
401,523
401,524
401,525
401,526
401,527
402,514
402,517
402,520
402,521
402,526
403,515
403,516
403,517
